科系,學號,年級,姓名,作業,平時測驗,期中測驗,期末報告,其他(出席及平時表現),原始成績
物理,13812140,4,王建國,67.0,52,30,0,70,
物理,13812246,4,李秀英,82.1,41,60,0,90,
電資,13820160,4,張小明,52.9,14,0,0,15,
電資,13920114,3,劉德華,94.1,59,60,80,95,
電資,13920134,3,陳美麗,94.1,69,90,75,95,
電資,13920138,3,楊光華,91.8,62,90,75,80,
電機,13922364,3,趙子龍,94.1,96,90,82,100,
電機,13924330,3,周志強,97.1,79,90,80,95,
電子,14026123,2,吳曉雯,95.6,69,30,80,95,
電機,14028158,2,徐文靜,87.8,51,90,0,65,
電機,14028160,2,孫玉玲,92.6,47,60,70,60,
電機,13728101,1,馬俊傑,94.1,86,90,70,100,
電機,13728102,1,朱雅婷,91.2,92,90,75,100,
電機,13728103,1,胡曉峰,92.4,82,90,80,100,
電機,13728104,1,郭麗萍,92.6,72,75,75,75,
電機,13728105,1,何振華,98.5,99,100,90,100,
電機,13728106,1,林志明,91.2,79,90,75,100,
電機,13728107,1,羅詠儀,95.6,99,90,80,100,
電機,13728108,1,高海峰,95.6,89,75,85,100,
電機,13728109,1,彭秀蘭,94.1,82,90,85,90,
電機,13728110,1,陶麗娟,92.6,72,90,75,95,
電機,13728111,1,董文傑,92.6,85,90,80,100,
電機,13728112,1,鄧麗君,81.8,92,90,90,60,
電機,13728113,1,魏國強,88.2,72,45,85,80,
電機,13728114,1,任志勇,91.2,65,90,80,75,
電機,13728115,1,吳美珍,88.2,55,90,80,75,
電機,13728116,1,楊曉明,70.6,50,100,80,90,
電機,13728117,1,秦海燕,73.5,42,75,80,65,
電機,13728118,1,杜建華,91.2,62,75,75,90,
電機,13728119,1,施美娟,92.6,76,75,80,95,
電機,13728120,1,陳偉民,92.6,56,15,75,75,
電機,13728121,1,張小華,92.6,62,75,60,90,
電機,13728122,1,王雅婷,97.1,92,100,70,70,
電機,13728123,1,楊建國,70.6,71,100,70,95,
電機,13728124,1,劉文慧,91.2,10,30,60,90,
電機,13728125,1,孫曉峰,99.4,100,100,92,100,
電機,13728126,1,鄭麗娜,94.1,89,100,88,100,
電機,13728127,1,胡海波,92.6,58.2,45,80,100,
電機,13728128,1,高文斌,90.9,80.6,75,50,75,
電機,13728129,1,黃麗娟,70.6,17,30,80,75,
電機,13728130,1,侯國強,89.7,99,90,85,100,
電機,13728131,1,韓麗萍,90.9,34,90,85,100,
電機,13728132,1,王海峰,93.9,99,90,80,100,
電機,13728133,1,李志強,95.6,89,90,90,95,
電機,13728134,1,劉小明,95.6,58,90,88,100,
電機,13728135,1,馬建國,97.1,82,90,90,100,
電機,13728136,1,陳文慧,92.6,78,90,0,100,
電機,13728137,1,楊曉雯,95.6,92,90,70,100,
電機,13728138,1,趙建華,89.7,71,100,80,95,
電機,13728139,1,吳麗娟,88.2,51,90,85,65,
電機,13728140,1,孫雅婷,91.5,83.2,75,85,95,
電機,13728141,1,董志強,92.6,79,60,80,85,
電機,13728142,1,陳美麗,86.8,58,75,88,85,
電機,13728143,1,張曉雯,95.6,75,90,85,90,
電機,13728144,1,李文慧,97.1,89,100,92,85,
電機,13728145,1,劉海峰,87.8,55,90,80,75,
電機,13728146,1,王建軍,97.1,99,100,95,100,
電機,13728147,1,趙雅婷,94.0,75,75,85,100,
電機,13728148,1,吳文傑,17.4,0,0,0,35,
電機,13728149,1,周美麗,75.9,52,45,80,75,
